,New Path,Orig Path,Vertices,CenterOfMass,Means,Scaling,AverageSize,DiagonalSize,Bounds,Position,Cells,Class,Type,Eigenvalue,Eigenvectors,Prev Eigenvalue,Prev Eigenvectors,FlippingMomentumBefore,FlippingMomentumAfter
226,../normshapes/Monoplane/D00688.obj,../shapes/Monoplane/D00688.obj,5849,[-5.24953687e-12  1.66182984e-10 -1.18172735e-10],[-5.24953687e-12  1.66182984e-10 -1.18172735e-10],[-0.51003402 -0.51003402 -0.51003402],0.22570005,1.2506897,[-0.08675378  0.10539076 -0.20983936  0.5163186  -0.4994601   0.50053996],[0. 0. 0.],11615,Monoplane,Triangle,[0.00101872 0.032991   0.03393669],"[[-0.98665647  0.16212867  0.01494331]
 [ 0.00892336  0.14548939 -0.98931957]
 [ 0.16257116  0.97598521  0.14499478]]",[0.00391614 0.13045815 0.12682277],"[[-0.01453565 -0.98715131  0.15912574]
 [-0.00329415  0.15918897  0.98724264]
 [ 0.99988893 -0.01382603  0.00556574]]","[np.float64(267.7594814038927), np.float64(1.621789160358135), np.float64(-22.84218333058475)]","[np.float32(0.21399792), np.float32(211.21704), np.float32(5.7962484)]"
227,../normshapes/Monoplane/D00925.obj,../shapes/Monoplane/D00925.obj,7199,[ 1.03247041e-11 -2.35440245e-11  1.45159347e-10],[ 1.03247041e-11 -2.35440245e-11  1.45159347e-10],[-0.51185536 -0.51185536 -0.51185536],0.23027417,1.317094,[-0.41097993  0.4234802  -0.04677088  0.1492199  -0.49208435  0.50791574],[0. 0. 0.],14368,Monoplane,Triangle,[0.00102286 0.0311289  0.03249099],"[[-0.08128883  0.9916529   0.10008319]
 [ 0.9961898   0.07765454  0.03969453]
 [-0.03159129 -0.10292857  0.99418695]]",[0.13975648 0.09032512 0.00403213],"[[ 0.99991611  0.01254906 -0.0032073 ]
 [ 0.0125226  -0.99988843 -0.00814337]
 [ 0.00330914 -0.00810252  0.9999617 ]]","[np.float64(-26.088552671135872), np.float64(1.8067143518107562), np.float64(2.1566477055554447)]","[np.float32(85.61776), np.float32(6.921642), np.float32(25.4705)]"
228,../normshapes/Monoplane/D00963.obj,../shapes/Monoplane/D00963.obj,8000,[ 2.65660560e-11 -3.26399459e-11  1.13720837e-11],[ 2.65660560e-11 -3.26399459e-11  1.13720837e-11],[-0.50613707 -0.50613707 -0.50613707],0.20774081,1.1250405,[-0.50368285  0.49631715 -0.25423047  0.24840419 -0.03955285  0.07479104],[0. 0. 0.],15952,Monoplane,Triangle,[0.03558179 0.00028085 0.01764962],"[[-9.99987130e-01  5.07348878e-03  4.12105997e-06]
 [ 3.97828841e-06 -2.81507972e-05  1.00000000e+00]
 [-5.07348890e-03 -9.99987129e-01 -2.81302511e-05]]",[0.11471534 0.08896731 0.00180572],"[[ 0.99986936  0.01608918 -0.0015468 ]
 [ 0.01606852 -0.9997921  -0.01255247]
 [ 0.00174844 -0.01252598  0.99992002]]","[np.float64(1.8252858535315963), np.float64(15.408683344596767), np.float64(1.5468793750352254)]","[np.float32(4.415744), np.float32(65.89882), np.float32(0.7079261)]"
229,../normshapes/Motorcycle/D00342.obj,../shapes/Motorcycle/D00342.obj,7998,[-1.04095410e-10 -4.39300269e-11 -1.09795501e-11],[-1.04095410e-10 -4.39300269e-11 -1.09795501e-11],[0.5777784 0.5777784 0.5777784],0.26970574,1.248371,[-0.54163855  0.45836145 -0.28085977  0.33036056 -0.21158578  0.2183441 ],[0. 0. 0.],14595,Motorcycle,Triangle,[0.06550278 0.00390903 0.01573515],"[[-9.99907363e-01  1.36111410e-02 -4.66467965e-05]
 [ 5.85033755e-05  8.70696816e-04 -9.99999619e-01]
 [ 1.36110952e-02  9.99906985e-01  8.71412455e-04]]",[0.2051177  0.05276264 0.01287457],"[[ 0.99860843 -0.05271462 -0.00153886]
 [-0.05243416 -0.99557282  0.07800911]
 [ 0.00564427  0.07781986  0.99695146]]","[np.float64(-478.713145357202), np.float64(-984.3058656598565), np.float64(-272.3011193195272)]","[np.float32(36.228447), np.float32(38.313236), np.float32(0.9080874)]"
230,../normshapes/Motorcycle/D00768.obj,../shapes/Motorcycle/D00768.obj,8000,[ 6.02813088e-12 -1.63081495e-11 -4.36114078e-12],[ 6.02813088e-12 -1.63081495e-11 -4.36114078e-12],[0.54515243 0.54515243 0.54515243],0.24721716,1.257231,[-0.44229445  0.55770564 -0.2544169   0.35961944 -0.21644299  0.23476528],[0. 0. 0.],15844,Motorcycle,Triangle,[0.0526497  0.00452098 0.01455947],"[[ 9.96337981e-01  8.54998895e-02 -6.29728383e-04]
 [ 3.07502027e-04  3.78185168e-03  9.99992801e-01]
 [-8.55016556e-02  9.96331002e-01 -3.74171107e-03]]",[0.16570777 0.04944717 0.01686936],"[[ 0.99264863 -0.11306349 -0.04318973]
 [-0.11352229 -0.99350066 -0.00831418]
 [ 0.04196899 -0.01315606  0.99903229]]","[np.float64(2262.724533334075), np.float64(-410.924187176705), np.float64(-82.44932767445896)]","[np.float32(120.34513), np.float32(18.503494), np.float32(0.5378641)]"
231,../normshapes/Motorcycle/D00880.obj,../shapes/Motorcycle/D00880.obj,5713,[-1.76976557e-10  1.29372079e-10  7.08952155e-11],[-1.76976557e-10  1.29372079e-10  7.08952155e-11],[0.54183066 0.54183066 0.54183066],0.33731803,1.2942928,[-0.42629397  0.57370603 -0.31958964  0.36883277 -0.22310694  0.22552274],[0. 0. 0.],11277,Motorcycle,Triangle,[0.08395359 0.0049127  0.0325869 ],"[[ 9.99245102e-01  3.88403706e-02 -8.07894854e-04]
 [ 7.07733503e-04  2.59247527e-03  9.99996389e-01]
 [-3.88423248e-02  9.99242065e-01 -2.56302958e-03]]",[0.28596451 0.11099818 0.01673373],"[[ 0.99104426 -0.13170879  0.02200145]
 [-0.13246675 -0.99047622  0.03754231]
 [-0.01684726  0.04012055  0.99905281]]","[np.float64(-657.1566795754273), np.float64(53.06893426825637), np.float64(-84.95042039729688)]","[np.float32(201.46136), np.float32(69.04057), np.float32(1.1473672)]"
232,../normshapes/Motorcycle/m1479.obj,../shapes/Motorcycle/m1479.obj,7980,[-5.91249057e-11 -9.54627522e-12  2.41742666e-12],[-5.91249057e-11 -9.54627522e-12  2.41742666e-12],[-1.09175205 -1.09175205 -1.09175205],0.26897672,1.2911053,[-0.51197994  0.48802006 -0.29324344  0.35322118 -0.24719158  0.25184393],[0. 0. 0.],14915,Motorcycle,Triangle,[0.06625917 0.00282415 0.0165202 ],"[[-9.99555547e-01 -2.98102387e-02 -2.39259752e-04]
 [-3.30571074e-04  3.05819524e-03  9.99995269e-01]
 [ 2.98093660e-02 -9.99550898e-01  3.06669042e-03]]",[0.05669163 0.01378251 0.00227047],"[[ 0.97963603  0.19921755  0.0250125 ]
 [ 0.1988596  -0.97989591  0.0160894 ]
 [-0.02771494  0.01078778  0.99955766]]","[np.float64(5870.531886803996), np.float64(2061.9775785490388), np.float64(1556.5226652716103)]","[np.float32(13.245533), np.float32(2.2772858), np.float32(3.155992)]"
233,../normshapes/Motorcycle/m1481.obj,../shapes/Motorcycle/m1481.obj,5202,[ 1.70302446e-10 -1.85473978e-10 -9.23804994e-12],[ 1.70302446e-10 -1.85473978e-10 -9.23804994e-12],[1.06112289 1.06112289 1.06112289],0.2827707,1.2121862,[-0.4815889   0.5184111  -0.28172246  0.31144217 -0.17141072  0.17144649],[0. 0. 0.],10306,Motorcycle,Triangle,[0.07177808 0.00187727 0.01862858],"[[-1.00000000e+00 -1.87639244e-05 -6.23110830e-09]
 [-6.22339929e-09 -4.10841934e-07  1.00000000e+00]
 [ 1.87639244e-05 -1.00000000e+00 -4.10841817e-07]]",[0.00223028 0.07640769 0.01601298],"[[ 9.99999975e-01 -2.21027729e-04  3.44231172e-05]
 [-3.82832051e-05 -1.74880828e-02  9.99847071e-01]
 [ 2.20391933e-04  9.99847047e-01  1.74880909e-02]]","[np.float64(38.01096096267481), np.float64(96.60637789380391), np.float64(317.74979946079947)]","[np.float32(32.07989), np.float32(4.2729807), np.float32(0.010619783)]"
234,../normshapes/Motorcycle/m1482.obj,../shapes/Motorcycle/m1482.obj,7921,[-1.03479163e-10  7.90069700e-11 -1.33820072e-11],[-1.03479163e-10  7.90069700e-11 -1.33820072e-11],[1.04891872 1.04891872 1.04891872],0.2475958,1.2086889,[-0.4778018   0.5221982  -0.18994808  0.4045495  -0.17490323  0.15297079],[0. 0. 0.],15985,Motorcycle,Triangle,[0.06678707 0.00214352 0.0082978 ],"[[ 9.95751135e-01 -6.55995262e-02  6.46249054e-02]
 [-6.47653823e-02 -1.48829295e-05  9.97900519e-01]
 [ 6.54608394e-02  9.97846031e-01  4.26339809e-03]]",[0.05766588 0.00749331 0.00200467],"[[ 9.97921031e-01  6.44476828e-02 -3.34254610e-04]
 [ 9.47531690e-04 -9.48556025e-03  9.99954562e-01]
 [-6.44415838e-02  9.97876004e-01  9.52690629e-03]]","[np.float64(8136.871816730556), np.float64(973.0167969585483), np.float64(1394.858855557507)]","[np.float32(50.89485), np.float32(18.257332), np.float32(3.618168)]"
235,../normshapes/Mug/D00427.obj,../shapes/Mug/D00427.obj,5682,[-3.79253848e-11  4.84743709e-11  5.29466134e-12],[-3.79253848e-11  4.84743709e-11  5.29466134e-12],[0.53145355 0.53145355 0.53145355],0.36187625,1.3787689,[-0.48829186  0.51170814 -0.28771535  0.4940786  -0.28476495  0.25356764],[0. 0. 0.],10944,Mug,Triangle,[0.10711868 0.01009173 0.03004409],"[[ 0.99124493  0.13201853  0.00214344]
 [ 0.00362796 -0.01100533 -0.99993286]
 [ 0.13198607 -0.99118615  0.01138793]]",[0.37925786 0.10637228 0.03573016],"[[ 0.98352901 -0.16961152 -0.06247087]
 [-0.16671944 -0.98478848  0.04895188]
 [ 0.0698234   0.03773048  0.99684558]]","[np.float64(-2849.008480473691), np.float64(-753.2027122256975), np.float64(270.35051447540707)]","[np.float32(29.727772), np.float32(77.01379), np.float32(4.7487745)]"
236,../normshapes/Mug/D00684.obj,../shapes/Mug/D00684.obj,7999,[1.34305443e-10 1.00808261e-10 3.94717176e-11],[1.34305443e-10 1.00808261e-10 3.94717176e-11],[0.58817685 0.58817685 0.58817685],0.4118009,1.5006664,[-0.45704696  0.542953   -0.4093434   0.3806248  -0.39335182  0.3990811 ],[0. 0. 0.],15998,Mug,Triangle,[0.07264362 0.0441257  0.05762424],"[[ 9.99588097e-01  2.86769354e-02 -1.12699921e-03]
 [ 1.11364279e-03  4.81721907e-04  9.99999264e-01]
 [-2.86774572e-02  9.99588616e-01 -4.49587622e-04]]",[0.24100028 0.17473274 0.07981545],"[[ 9.08469205e-01 -4.17455805e-01 -2.03557128e-02]
 [-4.17950911e-01 -9.07489457e-01 -4.21891256e-02]
 [ 8.60499344e-04 -4.68352100e-02  9.98902259e-01]]","[np.float64(-897.9309197578862), np.float64(-51.27381912375778), np.float64(-3.0060892856982955)]","[np.float32(38.186375), np.float32(25.456226), np.float32(1.3410238)]"
237,../normshapes/Mug/D00685.obj,../shapes/Mug/D00685.obj,5703,[ 1.50408065e-10 -4.59164851e-11  1.52074276e-10],[ 1.50408065e-10 -4.59164851e-11  1.52074276e-10],[0.55942649 0.55942649 0.55942649],0.30702206,1.4887778,[-0.26948044  0.73051953 -0.3309311   0.52836055 -0.3455831   0.345848  ],[0. 0. 0.],11329,Mug,Triangle,[0.06406575 0.01474312 0.03873808],"[[-9.99999684e-01  7.94376490e-04 -1.74882846e-05]
 [ 1.76896197e-05  2.53444127e-04 -9.99999968e-01]
 [ 7.94372032e-04  9.99999652e-01  2.53458100e-04]]",[0.20471037 0.12378044 0.04710894],"[[ 0.8152953   0.57891218  0.01242028]
 [ 0.5788946  -0.81440592 -0.0402994 ]
 [ 0.01321466 -0.04004595  0.99911045]]","[np.float64(-3104.155061502612), np.float64(564.087134752745), np.float64(7.37509645312722)]","[np.float32(249.5196), np.float32(47.08648), np.float32(0.4880133)]"
238,../normshapes/Mug/D00705.obj,../shapes/Mug/D00705.obj,8000,[-4.73119144e-12  1.80148163e-11  3.55753400e-11],[-4.73119144e-12  1.80148163e-11  3.55753400e-11],[-0.57383227 -0.57383227 -0.57383227],0.34432483,1.3478278,[-0.52480006  0.4752     -0.31071007  0.367695   -0.30178618  0.2952117 ],[0. 0. 0.],15423,Mug,Triangle,[0.06516234 0.03256046 0.02552927],"[[ 9.72215639e-01 -1.77655130e-01 -1.52431646e-01]
 [-1.75374224e-01 -9.84092425e-01  2.83898033e-02]
 [ 1.55050422e-01  8.68429157e-04  9.87906176e-01]]",[0.21730545 0.09313093 0.07965234],"[[ 0.95430346 -0.29276912 -0.05992618]
 [-0.03595606  0.08658442 -0.99559545]
 [-0.29666828 -0.95225489 -0.07210099]]","[np.float64(-323.93594855727514), np.float64(24.419320798506632), np.float64(108.62057607659918)]","[np.float32(78.190605), np.float32(3.0979025), np.float32(30.72732)]"
239,../normshapes/Mug/D00825.obj,../shapes/Mug/D00825.obj,8000,[ 1.92175321e-10 -1.08875611e-10  2.65328026e-11],[ 1.92175321e-10 -1.08875611e-10  2.65328026e-11],[-0.57789737 -0.57789737 -0.57789737],0.42425996,1.4834635,[-0.4284729   0.57152706 -0.40123636  0.39711255 -0.29724622  0.45328885],[0. 0. 0.],15493,Mug,Triangle,[0.07011055 0.06492647 0.04918232],"[[ 9.99942569e-01 -1.06982166e-02  6.37130280e-04]
 [-1.07011774e-02 -9.99931023e-01  4.84078517e-03]
 [-5.85298565e-04  4.84732520e-03  9.99988080e-01]]",[0.31561449 0.15224994 0.13783481],"[[ 0.91093488 -0.41021023 -0.04387735]
 [-0.41189398 -0.91032376 -0.04066953]
 [ 0.02325954 -0.05512011  0.99820878]]","[np.float64(-138.82324753314418), np.float64(-229.9675956624777), np.float64(-0.9466334245368346)]","[np.float32(21.573832), np.float32(2.2914617), np.float32(94.06697)]"
240,../normshapes/Mug/m506.obj,../shapes/Mug/m506.obj,7999,[ 1.44991579e-11 -4.67970499e-11  1.54335532e-11],[ 1.44991579e-11 -4.67970499e-11  1.54335532e-11],[-1.05717158 -1.05717158 -1.05717158],0.28615534,1.280944,[-0.37633896  0.6236611  -0.34699637  0.3482868  -0.19280368  0.20393175],[0. 0. 0.],16069,Mug,Triangle,[0.07221612 0.01978761 0.01611192],"[[-9.99999999e-01  3.61329124e-05 -1.56378455e-07]
 [ 3.61332507e-05  9.99990379e-01 -4.38646724e-03]
 [ 2.11888638e-09  4.38646724e-03  9.99990379e-01]]",[0.05980244 0.01362821 0.01657391],"[[-9.99833719e-01 -1.82352155e-02 -1.05972467e-04]
 [-1.82351657e-02  9.99833623e-01 -4.53461352e-04]
 [-1.14223801e-04  4.51453524e-04  9.99999892e-01]]","[np.float64(7756.374077202917), np.float64(1054.2709540158867), np.float64(2470.013461083589)]","[np.float32(339.14276), np.float32(0.684346), np.float32(10.195944)]"
241,../normshapes/MultiSeat/D00237.obj,../shapes/MultiSeat/D00237.obj,8000,[ 7.27231964e-12  1.29057298e-11 -6.10725692e-13],[ 7.27231964e-12  1.29057298e-11 -6.10725692e-13],[0.55483186 0.55483186 0.55483186],0.34774616,1.2762419,[-0.4903821   0.50961787 -0.28937423  0.3022037  -0.2923873   0.2356553 ],[0. 0. 0.],15960,MultiSeat,Triangle,[0.10178391 0.02032329 0.01166391],"[[ 0.99943295  0.02659155  0.02065572]
 [ 0.02656428 -0.99964584  0.00159361]
 [-0.02069079  0.001044    0.99978538]]",[0.35207274 0.06568379 0.02919719],"[[ 0.99697022  0.06939381  0.03514073]
 [ 0.0425217  -0.86451139  0.50081131]
 [-0.06513276  0.49779972  0.86484285]]","[np.float64(495.89141574094947), np.float64(19.869658319690647), np.float64(-97.41377576367913)]","[np.float32(49.00488), np.float32(0.0966113), np.float32(12.016651)]"
242,../normshapes/MultiSeat/D00588.obj,../shapes/MultiSeat/D00588.obj,8000,[-7.52415872e-11  3.83743100e-11  3.62966261e-11],[-7.52415872e-11  3.83743100e-11  3.62966261e-11],[0.55672574 0.55672574 0.55672574],0.36963287,1.2584572,[-0.45927098  0.5407289  -0.27834442  0.30483788 -0.21837601  0.27519578],[0. 0. 0.],15427,MultiSeat,Triangle,[0.11395874 0.00755532 0.02733823],"[[ 9.89581788e-01 -1.43970292e-01 -6.63547436e-04]
 [-3.41985537e-04 -6.95944959e-03  9.99975724e-01]
 [ 1.43971414e-01  9.89557538e-01  6.93618033e-03]]",[0.44702662 0.10252652 0.02615734],"[[ 0.99408978  0.08913476  0.06197186]
 [ 0.08996816 -0.99588625 -0.0107847 ]
 [-0.06075563 -0.01629645  0.99801963]]","[np.float64(-112.59393093909286), np.float64(8.70599860884201), np.float64(-5.9381139459852195)]","[np.float32(80.73032), np.float32(26.783148), np.float32(13.154261)]"
243,../normshapes/MultiSeat/D00652.obj,../shapes/MultiSeat/D00652.obj,8000,[-6.21621439e-11  1.42158569e-11  3.47833975e-11],[-6.21621439e-11  1.42158569e-11  3.47833975e-11],[0.61263859 0.61263859 0.61263859],0.36309415,1.2715735,[-0.48712814  0.51287186 -0.2424465   0.39364114 -0.23897813  0.22177327],[0. 0. 0.],15972,MultiSeat,Triangle,[0.11604598 0.01036615 0.02447941],"[[ 0.99977816 -0.01544191 -0.01432388]
 [-0.01430374  0.00141388 -0.9998967 ]
 [-0.01546056 -0.99987977 -0.00119269]]",[0.37710846 0.06662657 0.03188227],"[[ 0.99194281 -0.08786451  0.09126489]
 [-0.07949255 -0.99261426 -0.09163988]
 [-0.09864272 -0.08364664  0.99160116]]","[np.float64(-907.2069012066006), np.float64(3.2944398714401215), np.float64(-268.5082129477823)]","[np.float32(41.982197), np.float32(83.822395), np.float32(2.9223113)]"
244,../normshapes/MultiSeat/D00985.obj,../shapes/MultiSeat/D00985.obj,8000,[-2.18122125e-10  8.39834229e-11 -1.70650765e-11],[-2.18122125e-10  8.39834229e-11 -1.70650765e-11],[-0.62760937 -0.62760937 -0.62760937],0.46004358,1.3952072,[-0.5002812   0.49971884 -0.3539479   0.38060594 -0.29801068  0.33998117],[0. 0. 0.],15968,MultiSeat,Triangle,[0.16362038 0.019282   0.04123005],"[[ 0.99971575 -0.02378873  0.00158874]
 [-0.00154297  0.00194251  0.99999692]
 [ 0.02379174  0.99971512 -0.00190525]]",[0.42648251 0.10111895 0.04911002],"[[ 9.86750340e-01  1.61089038e-01  1.93413850e-02]
 [ 1.62243359e-01 -9.80379123e-01 -1.11954759e-01]
 [-9.27205778e-04 -1.13609407e-01  9.93525059e-01]]","[np.float64(3369.5690324218067), np.float64(-2078.062693550709), np.float64(60.03969817619254)]","[np.float32(5.184596), np.float32(22.414059), np.float32(15.138929)]"
245,../normshapes/MultiSeat/m782.obj,../shapes/MultiSeat/m782.obj,5782,[-1.17000233e-10  1.43113128e-10 -1.97565781e-13],[-1.17000233e-10  1.43113128e-10 -1.97565781e-13],[-1.05252028 -1.05252028 -1.05252028],0.33149847,1.1690124,[-0.49995425  0.5000457  -0.27688712  0.21628515 -0.09950499  0.25173745],[0. 0. 0.],13288,MultiSeat,Triangle,[0.09562148 0.02073471 0.00554498],"[[ 9.99999672e-01 -7.52011386e-04  3.00641178e-04]
 [-7.52011366e-04 -9.99999717e-01 -1.79086077e-07]
 [-3.00641228e-04  4.69995644e-08  9.99999955e-01]]",[0.15418553 0.02516984 0.00902433],"[[ 1.00000000e+00  7.47247955e-06  6.50166412e-06]
 [ 2.03821241e-06 -7.97592551e-01  6.03196588e-01]
 [-9.69305303e-06  6.03196588e-01  7.97592551e-01]]","[np.float64(15.970080631343782), np.float64(3.3157419283598895), np.float64(1.1322058141886666)]","[np.float32(0.15975285), np.float32(41.186176), np.float32(13.919875)]"
246,../normshapes/MultiSeat/m829.obj,../shapes/MultiSeat/m829.obj,6524,[-1.91574938e-10  4.19583196e-11  6.53904943e-12],[-1.91574938e-10  4.19583196e-11  6.53904943e-12],[-1.05263376 -1.05263376 -1.05263376],0.2520099,1.1094528,[-0.49570623  0.50429374 -0.1879652   0.20502746 -0.11997836  0.15650392],[0. 0. 0.],13000,MultiSeat,Triangle,[0.0656379  0.00283147 0.00850668],"[[ 9.99997660e-01  1.77607122e-03  1.23553700e-03]
 [ 1.23554016e-03 -6.81999197e-07 -9.99999237e-01]
 [ 1.77606902e-03 -9.99998423e-01  2.87640491e-06]]",[0.09026009 0.00273852 0.01048869],"[[ 9.99999870e-01  4.84637583e-04 -1.59823755e-04]
 [ 3.79807966e-04 -9.15997267e-01 -4.01184324e-01]
 [ 3.40827124e-04 -4.01184211e-01  9.15997332e-01]]","[np.float64(345.09521060325), np.float64(29.919870363728105), np.float64(36.899853828593486)]","[np.float32(3.739511), np.float32(14.022125), np.float32(5.3835244)]"
247,../normshapes/Musical_Instrument/m627.obj,../shapes/Musical_Instrument/m627.obj,7445,[-1.72989924e-10 -5.45368511e-12  4.09742939e-12],[-1.72989924e-10 -5.45368511e-12  4.09742939e-12],[-1.05640674 -1.05640674 -1.05640674],0.23887694,1.0622019,[-0.35808572  0.6419143  -0.14979383  0.1996111  -0.02894253  0.04972839],[0. 0. 0.],14252,Musical_Instrument,Triangle,[0.07223166 0.00057477 0.00839299],"[[ 9.99547813e-01 -3.00649890e-02 -5.15810124e-04]
 [-3.33239556e-04 -2.82286287e-02  9.99601437e-01]
 [ 3.00675668e-02  9.99149259e-01  2.82258830e-02]]",[0.06472399 0.00752063 0.00051503],"[[ 0.06292402 -0.99785479 -0.01806609]
 [-0.9979461  -0.06312693  0.01088949]
 [ 0.01200658 -0.01734378  0.99977749]]","[np.float64(652.5725257923175), np.float64(2420.835201656787), np.float64(67.58353528241885)]","[np.float32(214.30411), np.float32(14.654307), np.float32(2.6390495)]"
248,../normshapes/Musical_Instrument/m630.obj,../shapes/Musical_Instrument/m630.obj,8000,[-2.23026291e-11  7.67295205e-12  9.23388122e-12],[-2.23026291e-11  7.67295205e-12  9.23388122e-12],[1.05153215 1.05153215 1.05153215],0.24716099,1.0811126,[-0.5158349   0.48416507 -0.20147039  0.19011027 -0.03238234  0.0919929 ],[0. 0. 0.],15653,Musical_Instrument,Triangle,[0.0754393  0.0005104  0.00308237],"[[ 9.99036310e-01  4.38550384e-02  1.78545876e-03]
 [ 1.17313504e-04 -4.33469238e-02  9.99060073e-01]
 [-4.38912120e-02  9.98097079e-01  4.33102956e-02]]",[0.08257761 0.00308173 0.00035703],"[[ 7.39524868e-04  9.99977310e-01 -6.69568716e-03]
 [ 9.99913152e-01 -6.51340319e-04  1.31629658e-02]
 [-1.31583060e-02  6.70484000e-03  9.99890946e-01]]","[np.float64(425.4793824367592), np.float64(2993.205806488623), np.float64(87.34632472653006)]","[np.float32(69.85606), np.float32(1.9025024), np.float32(5.120839)]"
249,../normshapes/Musical_Instrument/m639.obj,../shapes/Musical_Instrument/m639.obj,8000,[-4.81668394e-11  1.01928208e-11 -7.72286057e-12],[-4.81668394e-11  1.01928208e-11 -7.72286057e-12],[-1.05268419 -1.05268419 -1.05268419],0.211765,1.0722911,[-0.21469066  0.7853093  -0.17877005  0.17990386 -0.03751421  0.10795543],[0. 0. 0.],15288,Musical_Instrument,Triangle,[0.07069468 0.00062188 0.00235074],"[[ 9.99995730e-01  2.06826835e-03 -2.06428117e-03]
 [ 2.06427205e-03  6.54363534e-06  9.99997869e-01]
 [-2.06827745e-03  9.99997861e-01 -2.27413885e-06]]",[0.05583909 0.00033976 0.00157581],"[[ 0.99966336 -0.02590081 -0.00152422]
 [-0.0014736   0.00197339 -0.99999697]
 [-0.02590374 -0.99966257 -0.00193456]]","[np.float64(31760.37594421099), np.float64(1783.4178326349747), np.float64(797.3665381767546)]","[np.float32(621.2113), np.float32(0.23584454), np.float32(3.010321)]"
250,../normshapes/Musical_Instrument/m641.obj,../shapes/Musical_Instrument/m641.obj,8000,[-8.16834245e-12  1.04673248e-10  6.48083187e-12],[-8.16834245e-12  1.04673248e-10  6.48083187e-12],[-1.05131924 -1.05131924 -1.05131924],0.2103411,1.0572213,[-0.02361944  0.09586136 -0.43619013  0.5638099  -0.1558647   0.16575804],[0. 0. 0.],15919,Musical_Instrument,Triangle,[0.05958478 0.00058472 0.0021916 ],"[[ 0.03863874  0.99882516  0.0292462 ]
 [ 0.99912201 -0.03814278 -0.01733031]
 [ 0.01619442 -0.02989014  0.99942199]]",[0.09076115 0.00356269 0.00075548],"[[ 0.00187866 -0.99994709  0.01011341]
 [-0.00111112  0.01011134  0.99994826]
 [ 0.99999762  0.0018898   0.00109206]]","[np.float64(123.78377048655074), np.float64(31.79639345316988), np.float64(826.7602490473155)]","[np.float32(6.0966673), np.float32(67.481094), np.float32(2.0399725)]"
