Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Path,Vertices,CenterOfMass,Means,Scaling,AverageSize,DiagonalSize,Bounds,Position,Cells,Class,Type,Eigenvalue,Eigenvectors,Vertices_bin,Source
1610,1610,1610,1610,../shapes\Musical_Instrument\m633.obj,524,[0.27291457 0.69202438 0.06770982],[0.2729147  0.692025   0.06770977],[1. 1. 1.],0.234438,1.0124192405395829,[0.060345 0.483885 0.057441 0.975    0.025    0.085762],[0. 0. 0.],1728,Musical_Instrument,Triangle,[0.06743016 0.00193657 0.00019997],"[[ 0.00207412  0.99999536  0.0022317 ]
 [ 0.99970143 -0.00212783  0.02434188]
 [-0.02434651 -0.00218054  0.9997012 ]]","(226.999, 3051.333]",Subset
1621,1621,1621,1621,../shapes\Musical_Instrument\m646.obj,227,[0.36034368 0.26735321 0.64288997],[0.36034364 0.26735303 0.6428902 ],[1. 1. 1.],0.41308114,1.3301113143560823,[0.025    0.667908 0.025    0.698324 0.025    0.975   ],[0. 0. 0.],358,Musical_Instrument,Triangle,[0.11602202 0.0477033  0.0241408 ],"[[-0.15118103 -0.94263402  0.29763299]
 [ 0.14099784 -0.31857842 -0.93735127]
 [-0.97839864  0.09974413 -0.18107238]]","(226.999, 3051.333]",Subset
1607,1607,1607,1607,../shapes\Musical_Instrument\m630.obj,4694,[0.21011403 0.50794073 0.09658693],[0.21011378 0.5079415  0.09658654],[1. 1. 1.],0.2631786,1.0246859531572334,[0.025    0.397421 0.025    0.975    0.025    0.118722],[0. 0. 0.],9011,Musical_Instrument,Triangle,[0.08257761 0.00308173 0.00035703],"[[ 7.39524708e-04  9.99977310e-01 -6.69568674e-03]
 [ 9.99913152e-01 -6.51340153e-04  1.31629676e-02]
 [-1.31583078e-02  6.70483958e-03  9.99890946e-01]]","(3051.333, 7705.0]",Subset
1604,1604,1604,1604,../shapes\Musical_Instrument\m627.obj,7445,[0.19935262 0.36485062 0.0679528 ],[0.19935271 0.36485127 0.06795309],[1. 1. 1.],0.22612226,1.0083851174599825,[0.025    0.356581 0.025    0.975    0.025    0.091291],[0. 0. 0.],13529,Musical_Instrument,Triangle,[0.06472399 0.00752063 0.00051503],"[[ 0.06292402 -0.99785479 -0.01806609]
 [-0.9979461  -0.06312693  0.01088949]
 [ 0.01200658 -0.01734377  0.99977749]]","(3051.333, 7705.0]",Subset
1612,1612,1612,1612,../shapes\Musical_Instrument\m635.obj,13705,[0.17425347 0.05816819 0.6230311 ],[0.1742536  0.05816907 0.6230287 ],[1. 1. 1.],0.22662976,0.994989391972666,[0.025    0.308226 0.025    0.110363 0.025    0.975   ],[0. 0. 0.],25330,Musical_Instrument,Triangle,[0.06942487 0.00472978 0.00036698],"[[ 0.04222697  0.99842186  0.0370227 ]
 [-0.00812302  0.03739761 -0.99926745]
 [ 0.99907502 -0.0418953  -0.00968939]]","(7705.0, 47076.0]",Subset
1613,1613,1613,1613,../shapes\Musical_Instrument\m637.obj,8636,[0.5420473  0.0638686  0.17246643],[0.5420488  0.06386724 0.1724667 ],[1. 1. 1.],0.32126933,0.994239893416004,[0.025    0.975    0.025    0.082192 0.025    0.312649],[0. 0. 0.],16931,Musical_Instrument,Triangle,[1.13085347e-01 1.09258823e-03 9.85939134e-05],"[[-0.99935302 -0.02879902 -0.02154453]
 [-0.02133227 -0.00765767  0.99974311]
 [ 0.0289566  -0.99955589 -0.00703837]]","(7705.0, 47076.0]",Subset
1668,1668,1668,1668,../shapes\NonWheelChair\m813.obj,257,[0.21384342 0.58714211 0.19689937],[0.21384326 0.5871421  0.19689935],[1. 1. 1.],0.36089697,1.0946453545857444,[0.025    0.402684 0.025    0.975    0.025    0.416284],[0. 0. 0.],434,NonWheelChair,Triangle,[0.02645841 0.09480354 0.02535709],"[[ 9.99999997e-01  6.10010000e-06  7.35136737e-05]
 [-9.79995627e-06 -9.76755115e-01  2.14358218e-01]
 [-7.31124633e-05  2.14358219e-01  9.76755112e-01]]","(75.999, 368.667]",Subset
1666,1666,1666,1666,../shapes\NonWheelChair\m811.obj,257,[0.28162773 0.53284088 0.25860165],[0.28162766 0.532841   0.25860158],[1. 1. 1.],0.41842276,1.203606143275232,[0.025    0.538252 0.025    0.975    0.025    0.556733],[0. 0. 0.],434,NonWheelChair,Triangle,[0.04886157 0.09810071 0.04007988],"[[ 9.99999999e-01  1.69618460e-05  4.85167843e-05]
 [-7.64500196e-06 -8.84383167e-01  4.66761625e-01]
 [-5.08245662e-05  4.66761624e-01  8.84383166e-01]]","(75.999, 368.667]",Subset
1654,1654,1654,1654,../shapes\NonWheelChair\m797.obj,867,[0.3786125 0.2637013 0.3181545],[0.37861213 0.2637009  0.31815454],[1. 1. 1.],0.33545402,1.2722655308795006,[0.025    0.63591  0.025    0.975    0.025    0.610618],[0. 0. 0.],1719,NonWheelChair,Triangle,[0.06555334 0.02576029 0.03405862],"[[ 3.05288485e-01  9.52238240e-01 -6.42453607e-03]
 [ 9.52259759e-01 -3.05277653e-01  2.62803588e-03]
 [-5.41248974e-04  6.92013626e-03  9.99975909e-01]]","(368.667, 1610.0]",Subset
1655,1655,1655,1655,../shapes\NonWheelChair\m798.obj,369,[0.24767203 0.3698408  0.35603426],[0.24767198 0.36984086 0.35603428],[1. 1. 1.],0.3034442,1.271500325890649,[0.025    0.596759 0.025    0.975    0.025    0.647338],[0. 0. 0.],599,NonWheelChair,Triangle,[0.01772874 0.03348471 0.0635596 ],"[[-0.20073945  0.97865499  0.04402357]
 [-0.35135006 -0.11387122  0.92929354]
 [-0.91447078 -0.17107819 -0.36670894]]","(368.667, 1610.0]",Subset
1640,1640,1640,1640,../shapes\NonWheelChair\D00914.obj,1931,[0.04397462 0.10869163 0.00333356],[0.0439746  0.10869161 0.00333362],[1. 1. 1.],0.5093539,2.182642849168806,[-0.932452  0.714248 -0.315392  0.815853 -0.432939  0.446034],[0. 0. 0.],3784,NonWheelChair,Triangle,[0.11003871 0.09047356 0.08619618],"[[ 0.83433743 -0.54497595  0.08295946]
 [-0.54389778 -0.83833173 -0.03708266]
 [-0.0897567   0.01418202  0.99586274]]","(1610.0, 20239.0]",Subset
1652,1652,1652,1652,../shapes\NonWheelChair\m795.obj,3018,[0.21112885 0.46183691 0.33497392],[0.21112967 0.46183753 0.3349738 ],[1. 1. 1.],0.30666348,1.1463307441364687,[0.025    0.394645 0.025    0.975    0.025    0.549344],[0. 0. 0.],5984,NonWheelChair,Triangle,[0.07680323 0.01624324 0.01277192],"[[ 0.00165342  0.9998269  -0.01853179]
 [ 0.93511019 -0.00811269 -0.35426418]
 [ 0.3543532   0.01674352  0.93496174]]","(1610.0, 20239.0]",Subset
1692,1692,1692,1692,../shapes\PianoBoard\D00332.obj,454,[ 0.74000517 -0.4133657   0.6388188 ],[ 0.7400051  -0.41336432  0.6388192 ],[1. 1. 1.],0.444236,1.9465416943607328,[ 0.      1.4732 -0.5588  0.      0.      1.143 ],[0. 0. 0.],1578,PianoBoard,Triangle,[0.18541167 0.00743973 0.06549467],"[[ 0.99999715 -0.00148467 -0.00186757]
 [-0.00144791 -0.99980819  0.01953183]
 [ 0.00189621  0.01952907  0.99980749]]","(453.999, 924.0]",Subset
1695,1695,1695,1695,../shapes\PianoBoard\D00460.obj,754,[1.98975243 0.05959744 2.06958208],[1.9897524  0.05959786 2.0695825 ],[1. 1. 1.],3.7144053,11.460672746921531,[-0.889     3.0353   -4.333498  4.779546 -0.008093  5.7277  ],[0. 0. 0.],4500,PianoBoard,Triangle,[ 0.582558   11.46971161  3.02511382],"[[-0.99988186  0.00599267  0.01415432]
 [ 0.00658216  0.99909699  0.04197468]
 [ 0.01389    -0.04206289  0.99901841]]","(453.999, 924.0]",Subset
1685,1685,1685,1685,../shapes\PianoBoard\D00075.obj,1309,[2.06806781 1.83937254 1.04580825],[2.068068  1.839375  1.0458083],[1. 1. 1.],0.491955,2.852720633801277,[0.90716  3.088651 1.557077 2.638934 0.       1.486169],[0. 0. 0.],7779,PianoBoard,Triangle,[0.30201824 0.03452632 0.01934541],"[[ 0.99992416 -0.0121328   0.0021125 ]
 [-0.00941595 -0.86374197 -0.50384636]
 [-0.00793772 -0.50378826  0.8637907 ]]","(924.0, 2030.0]",Subset
1690,1690,1690,1690,../shapes\PianoBoard\D00235.obj,1616,[0.48363084 0.68981844 0.3553221 ],[0.48363099 0.6898198  0.35532185],[1. 1. 1.],0.5571745,1.747970391239021,[0.       0.727266 0.       1.382394 0.       0.78452 ],[0. 0. 0.],10020,PianoBoard,Triangle,[0.03517351 0.07652921 0.25381993],"[[-0.47593919 -0.8794772  -0.00131694]
 [ 0.00279236 -0.00300852  0.99999158]
 [ 0.87947376 -0.4759315  -0.00388769]]","(924.0, 2030.0]",Subset
1702,1702,1702,1702,../shapes\PianoBoard\D00966.obj,2105,[ 2.77634115 10.77320319  1.29951445],[ 2.7763493 10.773162   1.2995164],[1. 1. 1.],3.5454133,19.916481799327016,[ 0.    12.519  0.    13.9    0.     6.836],[0. 0. 0.],5970,PianoBoard,Triangle,[12.02210389  5.16293265  0.397548  ],"[[ 0.76375745 -0.64517498  0.0205865 ]
 [-0.64499122 -0.76403344 -0.01546724]
 [-0.02570785  0.00146489  0.99966843]]","(2030.0, 9628.0]",Subset
1700,1700,1700,1700,../shapes\PianoBoard\D00885.obj,6622,[1.78204233 0.69982654 0.98156834],[1.7820445  0.6998075  0.98156947],[1. 1. 1.],0.44124284,2.124928007934329,[1.059895 2.533095 0.387144 1.003094 0.       1.402001],[0. 0. 0.],38235,PianoBoard,Triangle,[0.1555414  0.07600304 0.01068205],"[[ 0.99177453  0.12787596 -0.0055691 ]
 [-0.0025694   0.0633907   0.99798548]
 [-0.12797139  0.98976227 -0.06319785]]","(2030.0, 9628.0]",Subset
1760,1760,1760,1760,../shapes\PlantIndoors\m992.obj,491,[0.4856782  0.23978162 0.49645502],[0.48567832 0.23978156 0.49645457],[1. 1. 1.],0.24639629,1.3889178194516754,[0.025    0.914445 0.025    0.510263 0.025    0.975   ],[0. 0. 0.],644,PlantIndoors,Triangle,[0.02976555 0.02077342 0.02411172],"[[ 0.98405549  0.17756758  0.0102244 ]
 [ 0.14653143 -0.77679087 -0.61247407]
 [ 0.10081332 -0.60420667  0.79042455]]","(95.999, 3251.667]",Subset
1735,1735,1735,1735,../shapes\PlantIndoors\m1012.obj,2950,[0.49230058 0.3155516  0.45210071],[0.49230084 0.3155514  0.45210096],[1. 1. 1.],0.12383711,1.4337126787111802,[0.025    0.975    0.025    0.581119 0.025    0.943566],[0. 0. 0.],4292,PlantIndoors,Triangle,[0.00796218 0.00747219 0.01009959],"[[ 0.99066039  0.13482312  0.02036446]
 [-0.03720088  0.12356367  0.9916391 ]
 [-0.13117957  0.98313516 -0.12742517]]","(95.999, 3251.667]",Subset
1724,1724,1724,1724,../shapes\PlantIndoors\m1001.obj,11431,[0.33946917 0.5890824  0.30777271],[0.33946955 0.58908165 0.30777237],[1. 1. 1.],0.15718381,1.29187838004943,[0.025    0.662534 0.025    0.975    0.025    0.625   ],[0. 0. 0.],16584,PlantIndoors,Triangle,[0.00555142 0.00917645 0.01822214],"[[-0.47700682  0.87224104  0.10798174]
 [-0.06644856 -0.15829905  0.98515278]
 [-0.87638409 -0.46274937 -0.13346889]]","(3251.667, 13288.667]",Subset
1736,1736,1736,1736,../shapes\PlantIndoors\m1013.obj,6365,[0.47732786 0.48295838 0.49332361],[0.4773279  0.48295876 0.49332365],[1. 1. 1.],0.18034896,1.5572323901342704,[0.025    0.904141 0.025    0.890785 0.025    0.975   ],[0. 0. 0.],7424,PlantIndoors,Triangle,[0.0076201  0.01201105 0.02152812],"[[-0.27324175  0.96166452  0.02324437]
 [ 0.05766423 -0.00774565  0.99830599]
 [-0.96021549 -0.27411925  0.05333721]]","(3251.667, 13288.667]",Subset
1728,1728,1728,1728,../shapes\PlantIndoors\m1005.obj,17834,[0.25473902 0.60861687 0.25872962],[0.254739   0.6086161  0.25872925],[1. 1. 1.],0.20014825,1.153913736522013,[0.025    0.485501 0.025    0.975    0.025    0.490785],[0. 0. 0.],19610,PlantIndoors,Triangle,[0.00503738 0.00552093 0.03885534],"[[-0.77520102 -0.63170787 -0.00292198]
 [-0.0047756   0.00123491  0.99998783]
 [ 0.63169658 -0.77520555  0.00397409]]","(13288.667, 98256.0]",Subset
1711,1711,1711,1711,../shapes\PlantIndoors\D00370.obj,26784,[ 0.21566765 -0.06120074 -0.07168472],[ 0.21566853 -0.0612011  -0.07168446],[1. 1. 1.],0.5962264,2.635391994713804,[-0.982768  0.860249 -0.686492  0.613612 -0.774879  0.588319],[0. 0. 0.],8928,PlantIndoors,Triangle,[0.24658701 0.06243921 0.08324651],"[[ 0.99806328  0.05695965  0.02500571]
 [ 0.04029335 -0.28569369 -0.95747353]
 [ 0.04739338 -0.95662674  0.28743548]]","(13288.667, 98256.0]",Subset
1789,1789,1789,1789,../shapes\PlantWildNonTree\m983.obj,70,[0.55278808 0.56392946 0.57467563],[0.5527881  0.56392944 0.57467556],[1. 1. 1.],0.28235608,1.5666392280568595,[0.025    0.97343  0.025    0.832675 0.025    0.975   ],[0. 0. 0.],74,PlantWildNonTree,Triangle,[0.04439686 0.02742981 0.0262363 ],"[[-0.07436079 -0.93198526 -0.35478719]
 [-0.99458006  0.04338493  0.09448945]
 [ 0.07267036 -0.35989057  0.93016009]]","(69.999, 1260.0]",Subset
1781,1781,1781,1781,../shapes\PlantWildNonTree\m975.obj,241,[0.34686704 0.66360073 0.10452366],[0.34686685 0.66360086 0.10452373],[1. 1. 1.],0.14905642,1.143368258853761,[0.025    0.636954 0.025    0.975    0.025    0.199078],[0. 0. 0.],450,PlantWildNonTree,Triangle,[0.01111281 0.00161552 0.02483101],"[[ 0.99491557 -0.09813151 -0.02265404]
 [ 0.02798829  0.05332701  0.9981848 ]
 [ 0.09674531  0.99374365 -0.05580241]]","(69.999, 1260.0]",Subset
1774,1774,1774,1774,../shapes\PlantWildNonTree\m966.obj,7920,[0.51926354 0.23439676 0.44743748],[0.51926374 0.2343973  0.44743687],[1. 1. 1.],0.26744366,1.3564165690196888,[0.025    0.975    0.025    0.446096 0.025    0.896805],[0. 0. 0.],5280,PlantWildNonTree,Triangle,[0.03867001 0.03216369 0.01142231],"[[ 0.99258149  0.12039863 -0.0169163 ]
 [ 0.01114785  0.04842455  0.99876463]
 [-0.12106906  0.99154386 -0.04672313]]","(1260.0, 8964.0]",Subset
1782,1782,1782,1782,../shapes\PlantWildNonTree\m976.obj,1272,[0.40342994 0.74588252 0.35535607],[0.40343025 0.7458832  0.35535598],[1. 1. 1.],0.20982915,1.3756245874111994,[0.025    0.747674 0.025    0.975    0.025    0.708802],[0. 0. 0.],1889,PlantWildNonTree,Triangle,[0.01365674 0.01816863 0.0229919 ],"[[-0.97917913 -0.18317645  0.08749072]
 [-0.07573036 -0.07025507 -0.99465026]
 [-0.18834317  0.98056648 -0.05492028]]","(1260.0, 8964.0]",Subset
1773,1773,1773,1773,../shapes\PlantWildNonTree\m965.obj,13871,[0.30439401 0.46244717 0.33433117],[0.30439448 0.46244726 0.3343321 ],[1. 1. 1.],0.25004426,1.3522389936184334,[0.025    0.623671 0.025    0.975    0.025    0.778421],[0. 0. 0.],22999,PlantWildNonTree,Triangle,[0.00280609 0.02021478 0.05017882],"[[-0.88330358  0.46524334  0.05764912]
 [-0.04353895 -0.20385215  0.97803306]
 [-0.46677526 -0.86139012 -0.20031954]]","(8964.0, 50833.0]",Subset
1776,1776,1776,1776,../shapes\PlantWildNonTree\m968.obj,9018,[0.41924725 0.34370095 0.41776473],[0.41924658 0.34370023 0.417765  ],[1. 1. 1.],0.232025,1.2921308764085997,[0.025    0.688396 0.025    0.596846 0.025    0.975   ],[0. 0. 0.],11712,PlantWildNonTree,Triangle,[0.04563044 0.00834251 0.01028803],"[[-0.20515625 -0.82567664  0.52551784]
 [ 0.07523199  0.52204664  0.84959252]
 [ 0.97583352 -0.21383497  0.04498383]]","(8964.0, 50833.0]",Subset
1826,1826,1826,1826,../shapes\Quadruped\m111.obj,1238,[0.21983262 0.27224816 0.56226517],[0.21983276 0.27224836 0.5622645 ],[1. 1. 1.],0.32176673,1.216860416172038,[0.025    0.414531 0.025    0.678081 0.025    0.975   ],[0. 0. 0.],2442,Quadruped,Triangle,[0.00976923 0.08624578 0.0204688 ],"[[-9.99999353e-01 -4.11594516e-04 -1.06004165e-03]
 [ 8.41638794e-04  3.58970223e-01 -9.33348633e-01]
 [-7.64684566e-04  9.33348922e-01  3.58969645e-01]]","(126.999, 1559.333]",Subset
1825,1825,1825,1825,../shapes\Quadruped\m110.obj,453,[0.2464769  0.31008316 0.55229307],[0.24647695 0.31008327 0.55229306],[1. 1. 1.],0.3424407,1.258254687450919,[0.025    0.47055  0.025    0.719399 0.025    0.975   ],[0. 0. 0.],902,Quadruped,Triangle,[0.01042425 0.08700184 0.02919223],"[[-0.99998039 -0.00520925 -0.0034766 ]
 [ 0.00146845  0.3446188  -0.93874157]
 [-0.00608824  0.93872826  0.34460439]]","(126.999, 1559.333]",Subset
1822,1822,1822,1822,../shapes\Quadruped\m107.obj,3051,[0.14443699 0.44534585 0.51617791],[0.14443712 0.44534558 0.51617897],[1. 1. 1.],0.37130064,1.3055422579735,[0.025    0.263878 0.025    0.888063 0.025    0.975   ],[0. 0. 0.],6052,Quadruped,Triangle,[0.0037081  0.11794801 0.03439463],"[[ 9.99999959e-01 -1.22625329e-04 -2.59552478e-04]
 [-2.82730343e-04 -5.77204620e-01 -8.16599502e-01]
 [ 4.96791065e-05 -8.16599542e-01  5.77204631e-01]]","(1559.333, 3842.333]",Subset
1814,1814,1814,1814,../shapes\Quadruped\D00934.obj,1971,[0.07703649 0.02747908 0.04496249],[0.07703654 0.02747907 0.0449625 ],[1. 1. 1.],0.7240018,2.417960437227402,[-0.924407  0.998297 -0.687939  0.67884  -0.202762  0.327952],[0. 0. 0.],3888,Quadruped,Triangle,[0.4407753  0.10431035 0.02197595],"[[ 0.99347404 -0.11405379 -0.00103324]
 [-0.11403691 -0.99306935 -0.02844025]
 [-0.00221764 -0.02837247  0.99959496]]","(1559.333, 3842.333]",Subset
1829,1829,1829,1829,../shapes\Quadruped\m274.obj,23984,[0.5204528  0.2155513  0.58657005],[0.5204548  0.21555097 0.5865698 ],[1. 1. 1.],0.28291455,1.340119980498176,[0.025    0.975    0.025    0.349877 0.025    0.912624],[0. 0. 0.],47904,Quadruped,Triangle,[0.07122447 0.02129071 0.00536645],"[[ 0.73179063  0.66552865 -0.14681313]
 [ 0.13163305  0.07333864  0.98858191]
 [-0.66869666  0.74276043  0.03393704]]","(3842.333, 24936.0]",Subset
1813,1813,1813,1813,../shapes\Quadruped\D00867.obj,7873,[-0.22403023  0.02375258  0.01220906],[-0.2240298   0.02375254  0.01220905],[1. 1. 1.],0.59441066,2.481306513310644,[-0.870959  1.03025  -0.628516  0.725331 -0.412555  0.429695],[0. 0. 0.],12676,Quadruped,Triangle,[0.3172278  0.079973   0.02276392],"[[ 0.99996261 -0.00813833  0.0029242 ]
 [-0.00811684 -0.99994052 -0.00728578]
 [-0.00298332 -0.00726178  0.99996918]]","(3842.333, 24936.0]",Subset
1858,1858,1858,1858,../shapes\RectangleTable\D00302.obj,134,[-0.06937768  0.0722194   0.05416594],[-0.06937768  0.07221942  0.05416595],[1. 1. 1.],0.8119445,1.982054915285565,[-0.823771  0.654156 -0.417113  0.533716 -0.477013  0.43961 ],[0. 0. 0.],216,RectangleTable,Triangle,[0.45846468 0.10941596 0.09813071],"[[-0.99376297 -0.06374447 -0.09149752]
 [-0.08249414  0.97232669  0.21857615]
 [-0.07503245 -0.22476089  0.9715208 ]]","(35.999, 134.0]",Subset
1876,1876,1876,1876,../shapes\RectangleTable\m871.obj,60,[0.40004318 0.62778753 0.52013238],[0.40004322 0.6277875  0.5201323 ],[1. 1. 1.],0.49337113,1.5537651645246588,[0.025    0.895906 0.025    0.975    0.025    0.892876],[0. 0. 0.],184,RectangleTable,Triangle,[0.14413844 0.04889477 0.07746993],"[[-0.2405804   0.68560611 -0.68707011]
 [ 0.94615869  0.00770635 -0.3236114 ]
 [ 0.21657515  0.72793192  0.65054618]]","(35.999, 134.0]",Subset
1898,1898,1898,1898,../shapes\RectangleTable\m896.obj,144,[0.44062882 0.6339953  0.44061043],[0.44062886 0.6339953  0.4406103 ],[1. 1. 1.],0.5826986,1.5114352806881155,[0.025    0.856245 0.025    0.975    0.025    0.856245],[0. 0. 0.],160,RectangleTable,Triangle,[0.08448472 0.13545564 0.13211543],"[[ 9.99999966e-01 -2.58003871e-04  3.54477881e-05]
 [-3.56699756e-05 -8.61225459e-04  9.99999629e-01]
 [ 2.57973247e-04  9.99999596e-01  8.61234633e-04]]","(134.0, 508.0]",Subset
1892,1892,1892,1892,../shapes\RectangleTable\m890.obj,508,[0.49534853 0.31792422 0.34539552],[0.49534875 0.31792444 0.34539565],[1. 1. 1.],0.4233504,1.2607226989371183,[0.025    0.975    0.025    0.568416 0.025    0.650796],[0. 0. 0.],979,RectangleTable,Triangle,[0.12935618 0.03128848 0.02567723],"[[ 9.99993383e-01  3.60959854e-03 -4.52767774e-04]
 [ 3.63213670e-03 -9.97643858e-01  6.85094167e-02]
 [ 2.04409499e-04  6.85106078e-02  9.97650367e-01]]","(134.0, 508.0]",Subset
1891,1891,1891,1891,../shapes\RectangleTable\m889.obj,511,[0.26044027 0.50953245 0.61613076],[0.2604403  0.5095321  0.61613137],[1. 1. 1.],0.49775138,1.2344964640441247,[0.025    0.599306 0.025    0.56505  0.025    0.975   ],[0. 0. 0.],1018,RectangleTable,Triangle,[0.06370717 0.01351785 0.18298748],"[[ 0.99916921 -0.03981917  0.00867892]
 [-0.0400094  -0.99893514  0.02297465]
 [-0.00775485  0.0233028   0.99969838]]","(508.0, 12600.0]",Subset
1869,1869,1869,1869,../shapes\RectangleTable\D00766.obj,2973,[-0.09065899  0.00325731 -0.00065488],[-0.09065898  0.00325732 -0.00065488],[1. 1. 1.],0.50192785,2.487165376730521,[-0.938346  0.751994 -0.843808  0.846897 -0.048637  0.637117],[0. 0. 0.],8352,RectangleTable,Triangle,[0.00490245 0.15064357 0.15042246],"[[-0.02552327 -0.94656485  0.32150201]
 [-0.00921889  0.32181597  0.94675736]
 [ 0.99963172 -0.02120045  0.01694007]]","(508.0, 12600.0]",Subset
1922,1922,1922,1922,../shapes\Rocket\D00433.obj,170,[-0.10054851  0.01884814 -0.00955915],[-0.10054854  0.01884813 -0.00955914],[1. 1. 1.],0.5984385,1.7618922261313168,[-0.818707  0.793682 -0.233606  0.267361 -0.253759  0.249727],[0. 0. 0.],304,Rocket,Triangle,[0.37097578 0.01050757 0.01052376],"[[ 9.99986209e-01 -5.21846505e-03 -5.91276207e-04]
 [ 9.42819112e-04  2.89132546e-01 -9.57288609e-01]
 [-5.16653435e-03 -9.57274850e-01 -2.89133479e-01]]","(35.999, 208.333]",Subset
1929,1929,1929,1929,../shapes\Rocket\D00614.obj,161,[0.14824842 0.05321574 0.00154109],[0.14824842 0.05321576 0.00154109],[1. 1. 1.],0.38004923,1.8322012193226247,[-0.931042  0.849059 -0.089971  0.219059 -0.157139  0.147331],[0. 0. 0.],224,Rocket,Triangle,[0.19881981 0.00296698 0.00331322],"[[ 0.99930325  0.03706503 -0.00438169]
 [ 0.03692803 -0.96485101  0.26019001]
 [-0.00541627  0.26017053  0.96554749]]","(35.999, 208.333]",Subset
1928,1928,1928,1928,../shapes\Rocket\D00585.obj,1014,[-0.29669726  0.04642659  0.00258178],[-0.2966974   0.04642663  0.00258178],[1. 1. 1.],0.4966367,2.115324911938236,[-1.01609   0.786223 -0.310088  0.472136 -0.387358  0.396474],[0. 0. 0.],1728,Rocket,Triangle,[0.33083243 0.01130544 0.01036701],"[[ 0.99941224  0.03182288 -0.01274681]
 [ 0.03423652 -0.94545699  0.3239428 ]
 [ 0.00174277  0.32418881  0.94599079]]","(208.333, 1397.0]",Subset
1933,1933,1933,1933,../shapes\Rocket\D00851.obj,1175,[-0.0538131   0.04182746  0.03668743],[-0.05381308  0.04182747  0.03668742],[1. 1. 1.],0.50862414,2.005272463709705,[-1.06053   0.888826 -0.111481  0.221993 -0.173601  0.157947],[0. 0. 0.],2048,Rocket,Triangle,[0.31169353 0.00790581 0.00613149],"[[ 0.99946763  0.03212592  0.00568992]
 [ 0.03183933 -0.99848804  0.04480957]
 [-0.00712087  0.04460456  0.99897934]]","(208.333, 1397.0]",Subset
1918,1918,1918,1918,../shapes\Rocket\D00346.obj,1508,[ 0.17277278 -0.00953763 -0.00672063],[ 0.1727727  -0.00953763 -0.00672062],[1. 1. 1.],0.30000362,1.5225979855378684,[-1.01735   0.425072 -0.178134  0.167429 -0.176754  0.167208],[0. 0. 0.],2904,Rocket,Triangle,[0.14159498 0.00234848 0.00240263],"[[ 9.99650132e-01  2.64499720e-02 -1.15167929e-04]
 [ 2.44730858e-02 -9.26569936e-01 -3.75325488e-01]
 [ 1.00340598e-02 -3.75191355e-01  9.26893071e-01]]","(1397.0, 73398.0]",Subset
1919,1919,1919,1919,../shapes\Rocket\D00354.obj,3242,[ 0.05716763  0.0149228  -0.00083283],[ 0.05716759  0.0149228  -0.00083282],[1. 1. 1.],0.54083014,2.111313718472736,[-0.956015  0.933647 -0.310124  0.402422 -0.305138  0.310574],[0. 0. 0.],6348,Rocket,Triangle,[0.27706473 0.04059469 0.01958333],"[[ 0.99836114  0.05720817  0.0015061 ]
 [ 0.05721451 -0.9972092  -0.04796163]
 [ 0.0012419  -0.0479692   0.99884804]]","(1397.0, 73398.0]",Subset
1968,1968,1968,1968,../shapes\RoundTable\m933.obj,55,[0.5        0.33482954 0.476752  ],[0.5        0.3348295  0.47675192],[1. 1. 1.],0.3715053,1.4157599539844776,[0.025    0.975    0.025    0.559375 0.025    0.928504],[0. 0. 0.],100,RoundTable,Triangle,[0.0620953  0.04742304 0.04742305],"[[-4.43072327e-08 -1.00000000e+00  1.47863664e-09]
 [-1.00000000e+00  4.43072328e-08  5.16419216e-08]
 [ 5.16419217e-08  1.47863436e-09  1.00000000e+00]]","(53.999, 218.0]",Subset
